gig_date,booking_date,gig_type,pay_amount,hours_played,travel_cost,crowd_size,year
01/01/2025,2024-11-14 00:00:00,Wedding,1276.0,4.0,157.0,300,2026
16/01/2025,2024-12-09 00:00:00,Corporate,991.0,2.0,93.0,0,2026
31/01/2025,2025-01-07 00:00:00,Private Party,416.0,2.0,389.0,300,2025
15/02/2025,2024-12-25 00:00:00,Private Party,963.0,3.0,335.0,20,2025
02/03/2025,2025-02-13 00:00:00,Festival,387.0,4.0,495.0,400,2025
17/03/2025,2025-02-15 00:00:00,Private Party,579.0,4.0,380.0,100,2025
01/04/2025,2025-02-12 00:00:00,Festival,692.0,3.0,177.0,100,2025
16/04/2025,2025-03-19 00:00:00,Private Party,1264.0,4.0,397.0,100,2025
01/05/2025,2025-03-30 00:00:00,Wedding,1380.0,4.0,280.0,100,2025
16/05/2025,2025-04-26 00:00:00,Private Party,214.0,2.0,239.0,100,2025
31/05/2025,2025-05-11 00:00:00,Festival,264.0,4.0,274.0,100,2025
15/06/2025,2025-05-13 00:00:00,Festival,720.0,4.0,434.0,100,2025
30/06/2025,2025-05-16 00:00:00,Corporate,1567.0,3.0,426.0,100,2025
15/07/2025,2025-05-27 00:00:00,Wedding,1352.0,3.0,332.0,100,2025
30/07/2025,2025-06-27 00:00:00,Private Party,847.0,5.0,495.0,100,2025
14/08/2025,2025-08-02 00:00:00,Corporate,1695.0,2.0,170.0,100,2025
29/08/2025,2025-07-29 00:00:00,Private Party,1286.0,4.0,165.0,100,2025
13/09/2025,2025-09-02 00:00:00,Private Party,1362.0,4.0,282.0,100,2025
28/09/2025,2025-08-26 00:00:00,Corporate,1722.0,5.0,308.0,100,2025
13/10/2025,2025-08-21 00:00:00,Corporate,792.0,4.0,408.0,100,2025
28/10/2025,2025-09-19 00:00:00,Corporate,591.0,2.0,247.0,100,2025
12/11/2025,2025-09-26 00:00:00,Corporate,1898.0,5.0,460.0,100,2025
27/11/2025,2025-11-16 00:00:00,Corporate,618.0,2.0,186.0,100,2025
12/12/2025,2025-11-12 00:00:00,Private Party,488.0,5.0,367.0,300,2025
27/12/2025,2025-11-15 00:00:00,Corporate,578.0,5.0,214.0,0,2025
01/01/2026,2025-12-11 00:00:00,Wedding,1996.0,3.0,274.0,300,2026
16/01/2026,2025-12-16 00:00:00,Festival,1713.0,2.0,356.0,20,2026
31/01/2026,2025-12-09 00:00:00,Corporate,430.0,4.0,283.0,400,2026
15/02/2026,2026-01-12 00:00:00,Corporate,1217.0,4.0,221.0,100,2026
02/03/2026,2026-01-03 00:00:00,Private Party,240.0,2.0,201.0,100,2026
17/03/2026,2026-02-09 00:00:00,Corporate,1251.0,4.0,364.0,100,2026
01/04/2026,2026-02-09 00:00:00,Corporate,334.0,4.0,423.0,100,2026
16/04/2026,2026-03-10 00:00:00,Corporate,400.0,2.0,209.0,100,2026
01/05/2026,2026-04-06 00:00:00,Private Party,979.0,5.0,145.0,100,2026
16/05/2026,2026-04-22 00:00:00,Corporate,1129.0,2.0,282.0,100,2026
31/05/2026,2026-04-05 00:00:00,Festival,1256.0,5.0,229.0,100,2026
15/06/2026,2026-04-23 00:00:00,Private Party,1271.0,4.0,162.0,100,2026
30/06/2026,2026-06-18 00:00:00,Festival,702.0,4.0,367.0,100,2026
15/07/2026,2026-05-30 00:00:00,Private Party,606.0,4.0,491.0,100,2026
30/07/2026,2026-07-14 00:00:00,Corporate,1797.0,3.0,101.0,100,2026
14/08/2026,2026-07-15 00:00:00,Festival,1951.0,5.0,317.0,100,2026
29/08/2026,2026-08-11 00:00:00,Private Party,1004.0,3.0,344.0,100,2026
13/09/2026,2026-07-27 00:00:00,Wedding,298.0,3.0,435.0,100,2026
28/09/2026,2026-09-01 00:00:00,Corporate,883.0,2.0,436.0,100,2026
13/10/2026,2026-09-30 00:00:00,Private Party,925.0,3.0,162.0,100,2026
28/10/2026,2026-09-24 00:00:00,Wedding,1770.0,2.0,150.0,100,2026
12/11/2026,2026-10-20 00:00:00,Private Party,1160.0,2.0,162.0,300,2026
27/11/2026,2026-09-29 00:00:00,Wedding,1962.0,3.0,489.0,0,2026
12/12/2026,2026-11-24 00:00:00,Corporate,812.0,5.0,130.0,300,2026
27/12/2026,2026-11-22 00:00:00,Festival,1685.0,5.0,236.0,20,2026
2026-02-03,2026-02-03,Bar,0.0,0.1,0.0,0,2026
2026-02-12,2026-02-04,Private Event,900.0,8.0,9.0,900,2026
